Size,Seq,2,4,8
14,0,.59444500000000000000,.29619820000000000000,.19773145000000000000
15,0,2.49221065000000000000,1.29398995000000000000,.86673315000000000000
16,0,10.78961985000000000000,6.03026475000000000000,3.88258150000000000000
17,0,45.32876785000000000000,24.99731300000000000000,16.56044565000000000000
18,0,173.60482873333333333333,106.76983840000000000000,70.71202026666666666666
19,0,659.47710280000000000000,424.24240270000000000000,289.18989086666666666666
